l4_proto,src_ip,src_port,dst_port,bytes,packets,ip_frag_pkts,syn,if_index,peer
UDP,37.186.252.134,123,28487,1196046,2461,0,0,0,172.16.255.129
UDP,79.104.210.146,123,20942,1197738,2471,0,0,0,172.16.255.2
UDP,62.89.193.11,123,54711,1198476,2466,0,0,0,172.16.255.2
UDP,3.19.121.154,123,44113,1198962,2467,0,0,0,172.16.255.2
UDP,126.85.49.213,123,26292,1199448,2468,0,0,0,172.16.255.2
UDP,91.213.160.233,123,21950,1199448,2468,0,0,0,172.16.255.129
UDP,117.6.85.11,123,8973,1200420,2470,0,0,0,172.16.255.129
UDP,62.122.176.243,123,16586,1200420,2470,0,0,0,172.16.255.129
UDP,126.85.49.213,123,26292,1200420,2470,0,0,0,172.16.255.2
UDP,54.155.2.119,123,54711,1201878,2473,0,0,0,172.16.255.129
UDP,65.38.93.131,123,16586,1202166,2481,0,0,0,172.16.255.129
UDP,217.15.88.84,123,16586,1202364,2474,0,0,0,172.16.255.2
UDP,54.159.204.73,123,29129,1203336,2476,0,0,0,172.16.255.129
UDP,94.25.210.109,123,54711,1204794,2479,0,0,0,172.16.255.129
UDP,81.250.228.16,123,44113,1206252,2482,0,0,0,172.16.255.129
UDP,42.200.85.232,123,21950,1207224,2484,0,0,0,172.16.255.2
UDP,62.89.193.11,123,44113,1207710,2485,0,0,0,172.16.255.129
UDP,65.38.93.131,123,16586,1208484,2494,0,0,0,172.16.255.129
UDP,117.6.85.11,123,12297,1208682,2487,0,0,0,172.16.255.129
UDP,167.99.53.168,123,28487,1209168,2488,0,0,0,172.16.255.129
UDP,3.19.121.154,123,16586,1211112,2492,0,0,0,172.16.255.129
UDP,62.122.176.243,123,21950,1211112,2492,0,0,0,172.16.255.129
UDP,23.20.100.91,123,26292,1211598,2493,0,0,0,172.16.255.129
UDP,116.110.93.252,123,16586,1211598,2493,0,0,0,172.16.255.129
UDP,163.172.164.104,123,21950,1212084,2494,0,0,0,172.16.255.129
UDP,46.105.162.69,123,44113,1212084,2494,0,0,0,172.16.255.2
UDP,126.85.49.213,123,26292,1214028,2498,0,0,0,172.16.255.2
UDP,217.15.88.84,123,8973,1214514,2499,0,0,0,172.16.255.129
UDP,62.89.193.11,123,44113,1215000,2500,0,0,0,172.16.255.129
UDP,23.20.100.91,123,29129,1216944,2504,0,0,0,172.16.255.2
UDP,54.159.204.73,123,16586,1220346,2511,0,0,0,172.16.255.129
UDP,161.132.98.155,123,29129,1220832,2512,0,0,0,172.16.255.129
UDP,23.20.100.91,123,29129,1220832,2512,0,0,0,172.16.255.2
UDP,3.19.121.154,123,54711,1221318,2513,0,0,0,172.16.255.129
UDP,46.4.109.78,123,26292,1221318,2513,0,0,0,172.16.255.129
UDP,3.19.121.154,123,21950,1223748,2518,0,0,0,172.16.255.129
UDP,62.89.193.11,123,20942,1223748,2518,0,0,0,172.16.255.129
UDP,34.136.18.190,123,16586,1224720,2520,0,0,0,172.16.255.129
UDP,79.172.239.41,123,26292,1225206,2521,0,0,0,172.16.255.129
UDP,126.85.49.213,123,26292,1225206,2521,0,0,0,172.16.255.2
UDP,65.38.93.131,123,21950,1225440,2528,0,0,0,172.16.255.129
UDP,46.4.109.78,123,8973,1226664,2524,0,0,0,172.16.255.129
UDP,167.99.53.168,123,29129,1226664,2524,0,0,0,172.16.255.129
UDP,3.19.121.154,123,54711,1228608,2528,0,0,0,172.16.255.129
UDP,217.15.88.84,123,8973,1229094,2529,0,0,0,172.16.255.129
UDP,62.89.193.11,123,54711,1229094,2529,0,0,0,172.16.255.2
UDP,190.2.208.74,123,12297,1232010,2535,0,0,0,172.16.255.129
UDP,219.117.242.211,123,26292,1233954,2539,0,0,0,172.16.255.129
UDP,54.155.2.119,123,29129,1233954,2539,0,0,0,172.16.255.129
UDP,91.213.160.233,123,21950,1236384,2544,0,0,0,172.16.255.129
UDP,37.186.252.134,123,12297,1237842,2547,0,0,0,172.16.255.2
UDP,94.25.210.109,123,29129,1238328,2548,0,0,0,172.16.255.129
UDP,94.25.210.109,123,16586,1239300,2550,0,0,0,172.16.255.129
UDP,167.99.53.168,123,28487,1241244,2554,0,0,0,172.16.255.129
UDP,37.186.252.134,123,28487,1241730,2555,0,0,0,172.16.255.129
UDP,3.19.121.154,123,16586,1242702,2557,0,0,0,172.16.255.129
UDP,217.15.88.84,123,8973,1242702,2557,0,0,0,172.16.255.129
UDP,217.15.88.84,123,26292,1243674,2559,0,0,0,172.16.255.129
UDP,90.24.156.25,123,26292,1244160,2560,0,0,0,172.16.255.129
UDP,46.4.109.78,123,44113,1246104,2564,0,0,0,172.16.255.129
UDP,3.19.121.154,123,29129,1246104,2564,0,0,0,172.16.255.129
UDP,217.15.88.84,123,16586,1249506,2571,0,0,0,172.16.255.2
UDP,3.19.121.154,123,21950,1250964,2574,0,0,0,172.16.255.129
UDP,91.213.160.233,123,21950,1250964,2574,0,0,0,172.16.255.129
UDP,54.155.2.119,123,44113,1251936,2576,0,0,0,172.16.255.2
UDP,42.200.85.232,123,29129,1255338,2583,0,0,0,172.16.255.2
UDP,163.172.164.104,123,28487,1255824,2584,0,0,0,172.16.255.129
UDP,23.20.100.91,123,44113,1255824,2584,0,0,0,172.16.255.129
UDP,37.186.252.134,123,12297,1256796,2586,0,0,0,172.16.255.2
UDP,161.132.98.155,123,54711,1257282,2587,0,0,0,172.16.255.129
UDP,54.159.204.73,123,26292,1258740,2590,0,0,0,172.16.255.2
UDP,3.19.121.154,123,28487,1262628,2598,0,0,0,172.16.255.129
UDP,79.104.210.146,123,20942,1263798,2609,0,0,0,172.16.255.2
UDP,161.132.98.155,123,44113,1264086,2601,0,0,0,172.16.255.2
UDP,74.105.247.107,123,28487,1265058,2603,0,0,0,172.16.255.129
UDP,190.128.173.254,123,8973,1265940,2614,0,0,0,172.16.255.129
UDP,167.99.53.168,123,28487,1266030,2605,0,0,0,172.16.255.129
UDP,37.186.252.134,123,44113,1266030,2605,0,0,0,172.16.255.2
UDP,161.132.98.155,123,54711,1267974,2609,0,0,0,172.16.255.129
UDP,167.99.53.168,123,16586,1268460,2610,0,0,0,172.16.255.129
UDP,91.213.160.233,123,16586,1268460,2610,0,0,0,172.16.255.129
UDP,34.136.18.190,123,28487,1268946,2611,0,0,0,172.16.255.129
UDP,65.38.93.131,123,8973,1269342,2621,0,0,0,172.16.255.2
UDP,3.19.121.154,123,29129,1269918,2613,0,0,0,172.16.255.129
UDP,217.71.192.193,123,29129,1270260,2622,0,0,0,172.16.255.129
UDP,91.213.160.233,123,29129,1270404,2614,0,0,0,172.16.255.129
UDP,46.4.109.78,123,8973,1271862,2617,0,0,0,172.16.255.129
UDP,46.4.109.78,123,44113,1273806,2621,0,0,0,172.16.255.129
UDP,94.25.210.109,123,29129,1274292,2622,0,0,0,172.16.255.129
UDP,65.38.93.131,123,54711,1275030,2633,0,0,0,172.16.255.129
UDP,46.4.109.78,123,28487,1275264,2624,0,0,0,172.16.255.2
UDP,23.20.100.91,123,8973,1276236,2626,0,0,0,172.16.255.129
UDP,161.132.98.155,123,12297,1276722,2627,0,0,0,172.16.255.2
UDP,94.25.210.109,123,29129,1277694,2629,0,0,0,172.16.255.129
UDP,46.4.109.78,123,26292,1278666,2631,0,0,0,172.16.255.129
UDP,3.135.10.84,123,8973,1279152,2632,0,0,0,172.16.255.129
UDP,167.99.53.168,123,29129,1280610,2635,0,0,0,172.16.255.129
UDP,91.213.160.233,123,21950,1281096,2636,0,0,0,172.16.255.129
UDP,90.90.90.220,123,16586,1284984,2644,0,0,0,172.16.255.2
UDP,94.79.60.12,123,28487,1285470,2645,0,0,0,172.16.255.129
UDP,185.24.76.21,123,44113,1286442,2647,0,0,0,172.16.255.129
UDP,65.38.93.131,123,16586,1286694,2657,0,0,0,172.16.255.129
UDP,94.25.210.109,123,54711,1286928,2648,0,0,0,172.16.255.129
UDP,54.159.204.73,123,16586,1287414,2649,0,0,0,172.16.255.129
UDP,167.99.53.168,123,28487,1288386,2651,0,0,0,172.16.255.129
UDP,161.132.98.155,123,44113,1288872,2652,0,0,0,172.16.255.2
UDP,185.24.76.21,123,26292,1288872,2652,0,0,0,172.16.255.129
UDP,79.172.239.41,123,12297,1289358,2653,0,0,0,172.16.255.129
UDP,54.155.2.119,123,21950,1290330,2655,0,0,0,172.16.255.129
UDP,190.2.208.74,123,8973,1290330,2655,0,0,0,172.16.255.129
UDP,34.136.18.190,123,16586,1296162,2667,0,0,0,172.16.255.129
UDP,161.132.98.155,123,8973,1299078,2673,0,0,0,172.16.255.2
UDP,3.19.121.154,123,12297,1299078,2673,0,0,0,172.16.255.2
UDP,217.15.88.84,123,16586,1301994,2679,0,0,0,172.16.255.2
UDP,185.24.76.21,123,44113,1301994,2679,0,0,0,172.16.255.129
UDP,190.2.208.74,123,44113,1304424,2684,0,0,0,172.16.255.129
UDP,217.15.88.84,123,26292,1304910,2685,0,0,0,172.16.255.129
UDP,202.73.98.13,123,8973,1304910,2685,0,0,0,172.16.255.129
UDP,42.200.85.232,123,29129,1306368,2688,0,0,0,172.16.255.2
UDP,3.19.121.154,123,16586,1306368,2688,0,0,0,172.16.255.129
UDP,190.2.208.74,123,28487,1307340,2690,0,0,0,172.16.255.2
UDP,161.132.98.155,123,12297,1307826,2691,0,0,0,172.16.255.2
UDP,217.164.45.31,123,8973,1308312,2692,0,0,0,172.16.255.129
UDP,46.4.109.78,123,26292,1308312,2692,0,0,0,172.16.255.129
UDP,62.89.193.11,123,28487,1308798,2693,0,0,0,172.16.255.2
UDP,3.86.102.232,123,20942,1309770,2695,0,0,0,172.16.255.129
UDP,161.132.98.155,123,44113,1310256,2696,0,0,0,172.16.255.2
UDP,54.155.2.119,123,44113,1311228,2698,0,0,0,172.16.255.2
UDP,161.132.98.155,123,44113,1311228,2698,0,0,0,172.16.255.2
UDP,185.24.76.21,123,12297,1311228,2698,0,0,0,172.16.255.129
UDP,94.25.210.109,123,16586,1311714,2699,0,0,0,172.16.255.129
UDP,91.213.160.233,123,16586,1312200,2700,0,0,0,172.16.255.129
UDP,3.19.121.154,123,12297,1312200,2700,0,0,0,172.16.255.2
UDP,37.186.252.134,123,28487,1313658,2703,0,0,0,172.16.255.129
UDP,3.19.121.154,123,12297,1314144,2704,0,0,0,172.16.255.2
UDP,94.25.210.109,123,54711,1318518,2713,0,0,0,172.16.255.129
UDP,94.25.210.109,123,29129,1319490,2715,0,0,0,172.16.255.129
UDP,23.20.100.91,123,26292,1321920,2720,0,0,0,172.16.255.129
UDP,126.85.49.213,123,26292,1321920,2720,0,0,0,172.16.255.2
UDP,161.132.98.155,123,29129,1322406,2721,0,0,0,172.16.255.129
UDP,161.132.98.155,123,29129,1322406,2721,0,0,0,172.16.255.129
UDP,79.172.239.41,123,44113,1323378,2723,0,0,0,172.16.255.129
UDP,126.85.49.213,123,20942,1325322,2727,0,0,0,172.16.255.2
UDP,23.20.100.91,123,8973,1326294,2729,0,0,0,172.16.255.129
UDP,217.15.88.84,123,16586,1326294,2729,0,0,0,172.16.255.2
UDP,74.105.247.107,123,28487,1327266,2731,0,0,0,172.16.255.129
UDP,94.25.210.109,123,26292,1327752,2732,0,0,0,172.16.255.2
UDP,62.89.193.11,123,28487,1328724,2734,0,0,0,172.16.255.2
UDP,91.213.160.233,123,16586,1329696,2736,0,0,0,172.16.255.129
UDP,54.159.204.73,123,26292,1330668,2738,0,0,0,172.16.255.2
UDP,217.164.45.31,123,12297,1331154,2739,0,0,0,172.16.255.129
UDP,79.104.210.146,123,21950,1331154,2747,0,0,0,172.16.255.129
UDP,65.38.93.131,123,12297,1331568,2752,0,0,0,172.16.255.2
UDP,190.2.208.74,123,28487,1332126,2741,0,0,0,172.16.255.2
UDP,62.89.193.11,123,54711,1332126,2741,0,0,0,172.16.255.2
UDP,167.99.53.168,123,28487,1333584,2744,0,0,0,172.16.255.129
UDP,167.99.53.168,123,16586,1334070,2745,0,0,0,172.16.255.129
UDP,37.186.252.134,123,8973,1334070,2745,0,0,0,172.16.255.2
UDP,190.2.208.74,123,20942,1335042,2747,0,0,0,172.16.255.129
UDP,3.19.121.154,123,28487,1337472,2752,0,0,0,172.16.255.129
UDP,3.86.102.232,123,20942,1337472,2752,0,0,0,172.16.255.129
UDP,161.132.98.155,123,16586,1337958,2753,0,0,0,172.16.255.129
UDP,74.105.247.107,123,28487,1338444,2754,0,0,0,172.16.255.129
UDP,42.200.85.232,123,44113,1343304,2764,0,0,0,172.16.255.129
UDP,161.132.98.155,123,28487,1344276,2766,0,0,0,172.16.255.129
UDP,34.136.18.190,123,28487,1344762,2767,0,0,0,172.16.255.129
UDP,190.2.208.74,123,8973,1345248,2768,0,0,0,172.16.255.129
UDP,62.89.193.11,123,28487,1345734,2769,0,0,0,172.16.255.2
UDP,79.172.239.41,123,12297,1346706,2771,0,0,0,172.16.255.129
UDP,81.250.228.16,123,44113,1348164,2774,0,0,0,172.16.255.129
UDP,91.213.160.233,123,16586,1349622,2777,0,0,0,172.16.255.129
UDP,185.24.76.21,123,44113,1350594,2779,0,0,0,172.16.255.129
UDP,217.164.45.31,123,12297,1351080,2780,0,0,0,172.16.255.129
UDP,54.155.2.119,123,29129,1351080,2780,0,0,0,172.16.255.129
UDP,23.20.100.91,123,8973,1352052,2782,0,0,0,172.16.255.129
UDP,62.89.193.11,123,54711,1352538,2783,0,0,0,172.16.255.2
UDP,161.132.98.155,123,44113,1353024,2784,0,0,0,172.16.255.2
UDP,190.2.208.74,123,8973,1353996,2786,0,0,0,172.16.255.129
UDP,161.132.98.155,123,21950,1354968,2788,0,0,0,172.16.255.129
UDP,190.2.208.74,123,8973,1356426,2791,0,0,0,172.16.255.129
UDP,185.24.76.21,123,44113,1356426,2791,0,0,0,172.16.255.129
UDP,222.149.146.176,123,21950,1357884,2794,0,0,0,172.16.255.129
UDP,201.149.68.188,123,29129,1362744,2804,0,0,0,172.16.255.129
UDP,167.99.53.168,123,16586,1362744,2804,0,0,0,172.16.255.129
UDP,3.86.102.232,123,26292,1362744,2804,0,0,0,172.16.255.129
UDP,42.200.85.232,123,12297,1363716,2806,0,0,0,172.16.255.129
UDP,62.89.193.11,123,44113,1364688,2808,0,0,0,172.16.255.129
UDP,23.20.100.91,123,26292,1364688,2808,0,0,0,172.16.255.129
UDP,126.85.49.213,123,54711,1366146,2811,0,0,0,172.16.255.129
UDP,161.132.98.155,123,21950,1366146,2811,0,0,0,172.16.255.129
UDP,62.89.193.11,123,54711,1366146,2811,0,0,0,172.16.255.2
UDP,46.4.109.78,123,28487,1366632,2812,0,0,0,172.16.255.2
UDP,163.172.164.104,123,28487,1368090,2815,0,0,0,172.16.255.129
UDP,23.20.100.91,123,12297,1369548,2818,0,0,0,172.16.255.129
UDP,217.164.45.31,123,8973,1370034,2819,0,0,0,172.16.255.129
UDP,54.159.204.73,123,21950,1370520,2820,0,0,0,172.16.255.129
UDP,3.19.121.154,123,21950,1371978,2823,0,0,0,172.16.255.129
UDP,23.20.100.91,123,8973,1372464,2824,0,0,0,172.16.255.129
UDP,202.73.98.13,123,26292,1372950,2825,0,0,0,172.16.255.129
UDP,42.200.85.232,123,8973,1375866,2831,0,0,0,172.16.255.129
UDP,3.19.121.154,123,29129,1376352,2832,0,0,0,172.16.255.129
UDP,161.132.98.155,123,54711,1376838,2833,0,0,0,172.16.255.129
UDP,222.149.146.176,123,21950,1376838,2833,0,0,0,172.16.255.129
UDP,163.172.164.104,123,54711,1378782,2837,0,0,0,172.16.255.129
UDP,23.20.100.91,123,26292,1379268,2838,0,0,0,172.16.255.129
UDP,42.200.85.232,123,44113,1379268,2838,0,0,0,172.16.255.129
UDP,3.19.121.154,123,29129,1380726,2841,0,0,0,172.16.255.129
UDP,3.86.102.232,123,20942,1386072,2852,0,0,0,172.16.255.129
UDP,167.99.53.168,123,16586,1386558,2853,0,0,0,172.16.255.129
UDP,54.159.204.73,123,21950,1388016,2856,0,0,0,172.16.255.129
UDP,161.132.98.155,123,8973,1388502,2857,0,0,0,172.16.255.2
UDP,217.164.45.31,123,28487,1392876,2866,0,0,0,172.16.255.2
UDP,3.19.121.154,123,28487,1393848,2868,0,0,0,172.16.255.129
UDP,163.172.164.104,123,54711,1393848,2868,0,0,0,172.16.255.129
UDP,37.186.252.134,123,8973,1394334,2869,0,0,0,172.16.255.2
UDP,167.99.53.168,123,21950,1398708,2878,0,0,0,172.16.255.129
UDP,46.4.109.78,123,28487,1399194,2879,0,0,0,172.16.255.2
UDP,65.38.93.131,123,16586,1399338,2887,0,0,0,172.16.255.129
UDP,161.132.98.155,123,28487,1402110,2885,0,0,0,172.16.255.129
UDP,62.89.193.11,123,54711,1404054,2889,0,0,0,172.16.255.2
UDP,46.4.109.78,123,44113,1405512,2892,0,0,0,172.16.255.129
UDP,90.24.156.25,123,8973,1407456,2896,0,0,0,172.16.255.129
UDP,79.172.239.41,123,8973,1407942,2897,0,0,0,172.16.255.129
UDP,3.19.121.154,123,44113,1407942,2897,0,0,0,172.16.255.2
UDP,90.90.90.220,123,16586,1409886,2901,0,0,0,172.16.255.2
UDP,74.105.247.107,123,54711,1410372,2902,0,0,0,172.16.255.129
UDP,90.90.90.220,123,20942,1411830,2905,0,0,0,172.16.255.129
UDP,90.90.90.220,123,20942,1412316,2906,0,0,0,172.16.255.129
UDP,59.45.31.178,123,28487,1412316,2906,0,0,0,172.16.255.129
UDP,3.86.102.232,123,26292,1412316,2906,0,0,0,172.16.255.129
UDP,94.25.210.109,123,54711,1412802,2907,0,0,0,172.16.255.129
UDP,3.86.102.232,123,26292,1412802,2907,0,0,0,172.16.255.129
UDP,46.4.109.78,123,20942,1413288,2908,0,0,0,172.16.255.129
UDP,46.4.109.78,123,26292,1413774,2909,0,0,0,172.16.255.129
UDP,217.208.234.31,123,26292,1414746,2911,0,0,0,172.16.255.129
UDP,62.89.193.11,123,28487,1414746,2911,0,0,0,172.16.255.2
UDP,90.24.156.25,123,20942,1417176,2916,0,0,0,172.16.255.129
UDP,37.186.252.134,123,8973,1418634,2919,0,0,0,172.16.255.2
UDP,190.2.208.74,123,28487,1419120,2920,0,0,0,172.16.255.2
UDP,79.104.210.146,123,21950,1419174,2929,0,0,0,172.16.255.129
UDP,65.38.93.131,123,28487,1420290,2931,0,0,0,172.16.255.129
UDP,126.85.49.213,123,20942,1421550,2925,0,0,0,172.16.255.2
UDP,46.4.109.78,123,44113,1423008,2928,0,0,0,172.16.255.129
UDP,54.159.204.73,123,16586,1423494,2929,0,0,0,172.16.255.129
UDP,90.90.90.220,123,20942,1424466,2931,0,0,0,172.16.255.129
UDP,163.172.164.104,123,28487,1424466,2931,0,0,0,172.16.255.129
UDP,185.24.76.21,123,44113,1424952,2932,0,0,0,172.16.255.129
UDP,23.20.100.91,123,12297,1424952,2932,0,0,0,172.16.255.129
UDP,3.19.121.154,123,44113,1425438,2933,0,0,0,172.16.255.2
