l4_proto,src_ip,src_port,dst_port,bytes,packets,ip_frag_pkts,syn,if_index,peer
UDP,62.122.176.243,123,21950,1425924,2934,0,0,0,172.16.255.129
UDP,94.79.60.12,123,28487,1426410,2935,0,0,0,172.16.255.129
UDP,3.19.121.154,123,28487,1426410,2935,0,0,0,172.16.255.129
UDP,217.164.45.31,123,8973,1427382,2937,0,0,0,172.16.255.129
UDP,42.200.85.232,123,29129,1427382,2937,0,0,0,172.16.255.2
UDP,3.19.121.154,123,21950,1428840,2940,0,0,0,172.16.255.129
UDP,190.128.173.254,123,8973,1431180,2954,0,0,0,172.16.255.129
UDP,167.99.53.168,123,21950,1431756,2946,0,0,0,172.16.255.129
UDP,42.200.85.232,123,29129,1431756,2946,0,0,0,172.16.255.2
UDP,3.19.121.154,123,16586,1433214,2949,0,0,0,172.16.255.129
UDP,94.25.210.109,123,54711,1434186,2951,0,0,0,172.16.255.129
UDP,46.4.109.78,123,44113,1435158,2953,0,0,0,172.16.255.129
UDP,74.105.247.107,123,54711,1437588,2958,0,0,0,172.16.255.129
UDP,42.200.85.232,123,29129,1437588,2958,0,0,0,172.16.255.2
UDP,54.155.2.119,123,29129,1438074,2959,0,0,0,172.16.255.129
UDP,126.85.49.213,123,54711,1439046,2961,0,0,0,172.16.255.129
UDP,54.155.2.119,123,29129,1441476,2966,0,0,0,172.16.255.129
UDP,3.19.121.154,123,12297,1441476,2966,0,0,0,172.16.255.2
UDP,94.25.210.109,123,54711,1441962,2967,0,0,0,172.16.255.129
UDP,161.132.98.155,123,16586,1445850,2975,0,0,0,172.16.255.129
UDP,37.186.252.134,123,8973,1445850,2975,0,0,0,172.16.255.2
UDP,3.86.102.232,123,20942,1447794,2979,0,0,0,172.16.255.129
UDP,116.110.93.252,123,28487,1448280,2980,0,0,0,172.16.255.129
UDP,46.4.109.78,123,44113,1448280,2980,0,0,0,172.16.255.129
UDP,161.132.98.155,123,12297,1448280,2980,0,0,0,172.16.255.2
UDP,167.99.53.168,123,28487,1448766,2981,0,0,0,172.16.255.129
UDP,23.20.100.91,123,12297,1453626,2991,0,0,0,172.16.255.129
UDP,161.132.98.155,123,8973,1454112,2992,0,0,0,172.16.255.2
UDP,90.90.90.220,123,16586,1456056,2996,0,0,0,172.16.255.2
UDP,126.85.49.213,123,26292,1461402,3007,0,0,0,172.16.255.2
UDP,46.4.109.78,123,20942,1461402,3007,0,0,0,172.16.255.129
UDP,217.164.45.31,123,8973,1461888,3008,0,0,0,172.16.255.129
UDP,3.86.102.232,123,26292,1462374,3009,0,0,0,172.16.255.129
UDP,94.25.210.109,123,16586,1463346,3011,0,0,0,172.16.255.129
UDP,161.132.98.155,123,21950,1463832,3012,0,0,0,172.16.255.129
UDP,46.4.109.78,123,28487,1466262,3017,0,0,0,172.16.255.2
UDP,3.135.10.84,123,8973,1470636,3026,0,0,0,172.16.255.129
UDP,201.149.68.188,123,29129,1472094,3029,0,0,0,172.16.255.129
UDP,79.172.239.41,123,12297,1473066,3031,0,0,0,172.16.255.129
UDP,79.172.239.41,123,8973,1473066,3031,0,0,0,172.16.255.129
UDP,54.159.204.73,123,54711,1474524,3034,0,0,0,172.16.255.129
UDP,62.89.193.11,123,28487,1475496,3036,0,0,0,172.16.255.2
UDP,54.159.204.73,123,54711,1479870,3045,0,0,0,172.16.255.129
UDP,185.195.81.35,123,54711,1480644,3054,0,0,0,172.16.255.129
UDP,190.2.208.74,123,28487,1481814,3049,0,0,0,172.16.255.2
UDP,79.172.239.41,123,44113,1481814,3049,0,0,0,172.16.255.129
UDP,54.155.2.119,123,21950,1481814,3049,0,0,0,172.16.255.129
UDP,94.25.210.109,123,54711,1482300,3050,0,0,0,172.16.255.129
UDP,34.136.18.190,123,28487,1484244,3054,0,0,0,172.16.255.129
UDP,79.172.239.41,123,8973,1484244,3054,0,0,0,172.16.255.129
UDP,42.200.85.232,123,12297,1484730,3055,0,0,0,172.16.255.129
UDP,42.200.85.232,123,8973,1485216,3056,0,0,0,172.16.255.129
UDP,217.164.45.31,123,8973,1486674,3059,0,0,0,172.16.255.129
UDP,190.2.208.74,123,28487,1491534,3069,0,0,0,172.16.255.2
UDP,3.19.121.154,123,12297,1492506,3071,0,0,0,172.16.255.2
UDP,94.79.60.12,123,28487,1495422,3077,0,0,0,172.16.255.129
UDP,54.155.2.119,123,21950,1497366,3081,0,0,0,172.16.255.129
UDP,79.172.239.41,123,44113,1498824,3084,0,0,0,172.16.255.129
UDP,161.132.98.155,123,16586,1504170,3095,0,0,0,172.16.255.129
UDP,217.164.45.31,123,28487,1504656,3096,0,0,0,172.16.255.2
UDP,217.164.45.31,123,12297,1505628,3098,0,0,0,172.16.255.129
UDP,163.172.164.104,123,28487,1507572,3102,0,0,0,172.16.255.129
UDP,62.89.193.11,123,28487,1508544,3104,0,0,0,172.16.255.2
UDP,94.79.60.12,123,28487,1509516,3106,0,0,0,172.16.255.129
UDP,23.20.100.91,123,26292,1510002,3107,0,0,0,172.16.255.129
UDP,3.135.10.84,123,8973,1510002,3107,0,0,0,172.16.255.129
UDP,3.19.121.154,123,16586,1510974,3109,0,0,0,172.16.255.129
UDP,23.20.100.91,123,26292,1511460,3110,0,0,0,172.16.255.129
UDP,79.172.239.41,123,12297,1511460,3110,0,0,0,172.16.255.129
UDP,54.155.2.119,123,54711,1511946,3111,0,0,0,172.16.255.129
UDP,122.200.254.55,123,21950,1512918,3113,0,0,0,172.16.255.129
UDP,217.15.88.84,123,26292,1514862,3117,0,0,0,172.16.255.129
UDP,23.20.100.91,123,12297,1516320,3120,0,0,0,172.16.255.129
UDP,190.2.208.74,123,8973,1516806,3121,0,0,0,172.16.255.129
UDP,167.99.53.168,123,21950,1517778,3123,0,0,0,172.16.255.129
UDP,3.135.10.84,123,8973,1519722,3127,0,0,0,172.16.255.129
UDP,163.172.164.104,123,28487,1520208,3128,0,0,0,172.16.255.129
UDP,42.200.85.232,123,12297,1522152,3132,0,0,0,172.16.255.129
UDP,3.19.121.154,123,12297,1524096,3136,0,0,0,172.16.255.2
UDP,34.136.18.190,123,28487,1524096,3136,0,0,0,172.16.255.129
UDP,34.136.18.190,123,28487,1524582,3137,0,0,0,172.16.255.129
UDP,3.19.121.154,123,28487,1527498,3143,0,0,0,172.16.255.129
UDP,54.155.2.119,123,21950,1527984,3144,0,0,0,172.16.255.129
UDP,37.186.252.134,123,8973,1528956,3146,0,0,0,172.16.255.2
UDP,163.172.164.104,123,54711,1531872,3152,0,0,0,172.16.255.129
UDP,126.85.49.213,123,20942,1532358,3153,0,0,0,172.16.255.2
UDP,23.20.100.91,123,44113,1532844,3154,0,0,0,172.16.255.129
UDP,46.4.109.78,123,8973,1534788,3158,0,0,0,172.16.255.129
UDP,65.38.93.131,123,54711,1535634,3171,0,0,0,172.16.255.129
UDP,42.200.85.232,123,29129,1535760,3160,0,0,0,172.16.255.2
UDP,91.213.160.233,123,28487,1536246,3161,0,0,0,172.16.255.129
UDP,46.4.109.78,123,20942,1538190,3165,0,0,0,172.16.255.129
UDP,46.4.109.78,123,28487,1539162,3167,0,0,0,172.16.255.2
UDP,54.159.204.73,123,54711,1540620,3170,0,0,0,172.16.255.129
UDP,79.172.239.41,123,44113,1542564,3174,0,0,0,172.16.255.129
UDP,34.136.18.190,123,28487,1545480,3180,0,0,0,172.16.255.129
UDP,46.4.109.78,123,20942,1545966,3181,0,0,0,172.16.255.129
UDP,126.85.49.213,123,26292,1546452,3182,0,0,0,172.16.255.2
UDP,54.155.2.119,123,29129,1547424,3184,0,0,0,172.16.255.129
UDP,54.155.2.119,123,29129,1549368,3188,0,0,0,172.16.255.129
UDP,90.90.90.220,123,20942,1551312,3192,0,0,0,172.16.255.129
UDP,3.19.121.154,123,28487,1551798,3193,0,0,0,172.16.255.129
UDP,79.172.239.41,123,44113,1551798,3193,0,0,0,172.16.255.129
UDP,90.90.90.220,123,20942,1553256,3196,0,0,0,172.16.255.129
UDP,161.132.98.155,123,54711,1553256,3196,0,0,0,172.16.255.129
UDP,54.155.2.119,123,29129,1555686,3201,0,0,0,172.16.255.129
UDP,46.4.109.78,123,8973,1556172,3202,0,0,0,172.16.255.129
UDP,194.85.154.115,123,16586,1556658,3203,0,0,0,172.16.255.129
UDP,42.200.85.232,123,8973,1557630,3205,0,0,0,172.16.255.129
UDP,190.2.208.74,123,44113,1558602,3207,0,0,0,172.16.255.129
UDP,167.99.53.168,123,21950,1562490,3215,0,0,0,172.16.255.129
UDP,3.86.102.232,123,20942,1563948,3218,0,0,0,172.16.255.129
UDP,163.172.164.104,123,21950,1565406,3221,0,0,0,172.16.255.129
UDP,79.172.239.41,123,12297,1566378,3223,0,0,0,172.16.255.129
UDP,201.149.68.188,123,29129,1566864,3224,0,0,0,172.16.255.129
UDP,167.99.53.168,123,21950,1572210,3235,0,0,0,172.16.255.129
UDP,212.142.145.107,123,26292,1574640,3240,0,0,0,172.16.255.129
UDP,54.159.204.73,123,54711,1574640,3240,0,0,0,172.16.255.129
UDP,3.19.121.154,123,12297,1575126,3241,0,0,0,172.16.255.2
UDP,94.79.60.12,123,28487,1575612,3242,0,0,0,172.16.255.129
UDP,90.90.90.220,123,16586,1576098,3243,0,0,0,172.16.255.2
UDP,161.132.98.155,123,8973,1576098,3243,0,0,0,172.16.255.2
UDP,42.200.85.232,123,8973,1577556,3246,0,0,0,172.16.255.129
UDP,23.20.100.91,123,12297,1579986,3251,0,0,0,172.16.255.129
UDP,62.89.193.11,123,28487,1581930,3255,0,0,0,172.16.255.2
UDP,185.24.76.21,123,44113,1582902,3257,0,0,0,172.16.255.129
UDP,190.2.208.74,123,44113,1585332,3262,0,0,0,172.16.255.129
UDP,201.149.68.188,123,54711,1586304,3264,0,0,0,172.16.255.129
UDP,94.25.210.109,123,29129,1588734,3269,0,0,0,172.16.255.129
UDP,37.186.252.134,123,54711,1589220,3270,0,0,0,172.16.255.129
UDP,37.186.252.134,123,44113,1589706,3271,0,0,0,172.16.255.2
UDP,94.25.210.109,123,29129,1590192,3272,0,0,0,172.16.255.129
UDP,79.172.239.41,123,8973,1590192,3272,0,0,0,172.16.255.129
UDP,161.132.98.155,123,54711,1592136,3276,0,0,0,172.16.255.129
UDP,3.86.102.232,123,26292,1592622,3277,0,0,0,172.16.255.129
UDP,190.2.208.74,123,28487,1592622,3277,0,0,0,172.16.255.2
UDP,3.19.121.154,123,21950,1593108,3278,0,0,0,172.16.255.129
UDP,37.186.252.134,123,54711,1595052,3282,0,0,0,172.16.255.129
UDP,62.122.176.243,123,21950,1596510,3285,0,0,0,172.16.255.129
UDP,217.164.45.31,123,8973,1596996,3286,0,0,0,172.16.255.129
UDP,185.24.76.21,123,26292,1597968,3288,0,0,0,172.16.255.129
UDP,42.200.85.232,123,8973,1599912,3292,0,0,0,172.16.255.129
UDP,163.172.164.104,123,28487,1603800,3300,0,0,0,172.16.255.129
UDP,94.79.60.12,123,28487,1603800,3300,0,0,0,172.16.255.129
UDP,161.132.98.155,123,44113,1605744,3304,0,0,0,172.16.255.2
UDP,190.2.208.74,123,44113,1606230,3305,0,0,0,172.16.255.129
UDP,222.149.146.176,123,21950,1607688,3308,0,0,0,172.16.255.129
UDP,46.4.109.78,123,8973,1610118,3313,0,0,0,172.16.255.129
UDP,79.172.239.41,123,12297,1610604,3314,0,0,0,172.16.255.129
UDP,201.149.68.188,123,54711,1614006,3321,0,0,0,172.16.255.129
UDP,222.149.146.176,123,16586,1615464,3324,0,0,0,172.16.255.129
UDP,161.132.98.155,123,16586,1615950,3325,0,0,0,172.16.255.129
UDP,90.90.90.220,123,20942,1616436,3326,0,0,0,172.16.255.129
UDP,79.172.239.41,123,26292,1618866,3331,0,0,0,172.16.255.129
UDP,167.99.53.168,123,16586,1623240,3340,0,0,0,172.16.255.129
UDP,91.213.160.233,123,16586,1624212,3342,0,0,0,172.16.255.129
UDP,42.200.85.232,123,29129,1630044,3354,0,0,0,172.16.255.2
UDP,163.172.164.104,123,54711,1634418,3363,0,0,0,172.16.255.129
UDP,163.172.164.104,123,21950,1635390,3365,0,0,0,172.16.255.129
UDP,3.135.10.84,123,8973,1638792,3372,0,0,0,172.16.255.129
UDP,190.2.208.74,123,44113,1639764,3374,0,0,0,172.16.255.129
UDP,42.200.85.232,123,12297,1643166,3381,0,0,0,172.16.255.129
UDP,201.149.68.188,123,54711,1645110,3385,0,0,0,172.16.255.129
UDP,217.164.45.31,123,26292,1646082,3387,0,0,0,172.16.255.129
UDP,167.99.53.168,123,21950,1649484,3394,0,0,0,172.16.255.129
UDP,46.4.109.78,123,8973,1649970,3395,0,0,0,172.16.255.129
UDP,3.135.10.84,123,8973,1651428,3398,0,0,0,172.16.255.129
UDP,54.159.204.73,123,54711,1658718,3413,0,0,0,172.16.255.129
UDP,23.20.100.91,123,12297,1659690,3415,0,0,0,172.16.255.129
UDP,194.85.154.115,123,16586,1659690,3415,0,0,0,172.16.255.129
UDP,161.132.98.155,123,16586,1661148,3418,0,0,0,172.16.255.129
UDP,46.4.109.78,123,20942,1663092,3422,0,0,0,172.16.255.129
UDP,79.172.239.41,123,8973,1663092,3422,0,0,0,172.16.255.129
UDP,65.38.93.131,123,21950,1671030,3449,0,0,0,172.16.255.129
UDP,185.24.76.21,123,26292,1674270,3445,0,0,0,172.16.255.129
UDP,217.164.45.31,123,8973,1674270,3445,0,0,0,172.16.255.129
UDP,74.105.247.107,123,28487,1675242,3447,0,0,0,172.16.255.129
UDP,54.159.204.73,123,16586,1675728,3448,0,0,0,172.16.255.129
UDP,46.4.109.78,123,20942,1677186,3451,0,0,0,172.16.255.129
UDP,201.149.68.188,123,54711,1677672,3452,0,0,0,172.16.255.129
UDP,54.155.2.119,123,21950,1682046,3461,0,0,0,172.16.255.129
UDP,126.85.49.213,123,20942,1689822,3477,0,0,0,172.16.255.2
UDP,90.90.90.220,123,16586,1691766,3481,0,0,0,172.16.255.2
UDP,37.186.252.134,123,54711,1694196,3486,0,0,0,172.16.255.129
UDP,90.90.90.220,123,20942,1694682,3487,0,0,0,172.16.255.129
UDP,126.85.49.213,123,20942,1707318,3513,0,0,0,172.16.255.2
UDP,161.132.98.155,123,21950,1708776,3516,0,0,0,172.16.255.129
UDP,201.149.68.188,123,29129,1712178,3523,0,0,0,172.16.255.129
UDP,23.20.100.91,123,26292,1717038,3533,0,0,0,172.16.255.129
UDP,126.85.49.213,123,20942,1718010,3535,0,0,0,172.16.255.2
UDP,74.105.247.107,123,28487,1718496,3536,0,0,0,172.16.255.129
UDP,90.90.90.220,123,16586,1719954,3539,0,0,0,172.16.255.2
UDP,46.4.109.78,123,20942,1728702,3557,0,0,0,172.16.255.129
UDP,163.172.164.104,123,21950,1735020,3570,0,0,0,172.16.255.129
UDP,126.85.49.213,123,20942,1736964,3574,0,0,0,172.16.255.2
UDP,94.79.60.12,123,28487,1745226,3591,0,0,0,172.16.255.129
UDP,54.155.2.119,123,16586,1746684,3594,0,0,0,172.16.255.129
UDP,42.200.85.232,123,44113,1751058,3603,0,0,0,172.16.255.129
UDP,42.200.85.232,123,44113,1761264,3624,0,0,0,172.16.255.129
UDP,190.2.208.74,123,44113,1763208,3628,0,0,0,172.16.255.129
UDP,217.15.88.84,123,26292,1771956,3646,0,0,0,172.16.255.129
UDP,46.4.109.78,123,26292,1773900,3650,0,0,0,172.16.255.129
UDP,3.135.10.84,123,8973,1779732,3662,0,0,0,172.16.255.129
UDP,23.20.100.91,123,12297,1787508,3678,0,0,0,172.16.255.129
UDP,201.149.68.188,123,29129,1793340,3690,0,0,0,172.16.255.129
UDP,161.132.98.155,123,21950,1795284,3694,0,0,0,172.16.255.129
UDP,201.149.68.188,123,54711,1818612,3742,0,0,0,172.16.255.129
UDP,163.172.164.104,123,54711,1820070,3745,0,0,0,172.16.255.129
UDP,163.172.164.104,123,21950,1825902,3757,0,0,0,172.16.255.129
UDP,91.213.160.233,123,29129,1840968,3788,0,0,0,172.16.255.129
UDP,217.15.88.84,123,26292,1841940,3790,0,0,0,172.16.255.129
UDP,201.149.68.188,123,54711,1854576,3816,0,0,0,172.16.255.129
UDP,79.172.239.41,123,44113,1861866,3831,0,0,0,172.16.255.129
UDP,167.99.53.168,123,21950,1872558,3853,0,0,0,172.16.255.129
UDP,167.99.53.168,123,29129,1883250,3875,0,0,0,172.16.255.129
UDP,190.2.208.74,123,8973,1884222,3877,0,0,0,172.16.255.129
UDP,161.132.98.155,123,54711,1913382,3937,0,0,0,172.16.255.129
UDP,62.122.176.243,123,21950,1923588,3958,0,0,0,172.16.255.129
UDP,23.20.100.91,123,44113,1925532,3962,0,0,0,172.16.255.129
UDP,79.172.239.41,123,8973,2005722,4127,0,0,0,172.16.255.129
UDP,94.25.210.109,123,16586,2011068,4138,0,0,0,172.16.255.129
UDP,161.132.98.155,123,16586,2020788,4158,0,0,0,172.16.255.129
UDP,79.172.239.41,123,44113,2021274,4159,0,0,0,172.16.255.129
UDP,42.200.85.232,123,44113,2035368,4188,0,0,0,172.16.255.129
UDP,3.19.121.154,123,16586,2047518,4213,0,0,0,172.16.255.129
UDP,79.172.239.41,123,8973,2048004,4214,0,0,0,172.16.255.129
UDP,167.99.53.168,123,28487,2095632,4312,0,0,0,172.16.255.129
UDP,94.25.210.109,123,29129,2098548,4318,0,0,0,172.16.255.129
UDP,42.200.85.232,123,44113,2102436,4326,0,0,0,172.16.255.129
UDP,92.98.195.142,123,16586,2145204,4414,0,0,0,172.16.255.129
UDP,42.200.85.232,123,12297,2160756,4446,0,0,0,172.16.255.129
UDP,42.200.85.232,123,12297,2170962,4467,0,0,0,172.16.255.129
UDP,190.2.208.74,123,44113,2178252,4482,0,0,0,172.16.255.129
UDP,34.136.18.190,123,28487,2196720,4520,0,0,0,172.16.255.129
UDP,190.2.208.74,123,8973,2199150,4525,0,0,0,172.16.255.129
UDP,94.25.210.109,123,54711,2222478,4573,0,0,0,172.16.255.129
UDP,42.200.85.232,123,44113,2258928,4648,0,0,0,172.16.255.129
UDP,161.132.98.155,123,54711,2276424,4684,0,0,0,172.16.255.129
UDP,161.132.98.155,123,16586,2296350,4725,0,0,0,172.16.255.129
UDP,23.20.100.91,123,8973,2333286,4801,0,0,0,172.16.255.129
UDP,163.172.164.104,123,28487,2334258,4803,0,0,0,172.16.255.129
UDP,54.155.2.119,123,29129,2356128,4848,0,0,0,172.16.255.129
UDP,37.186.252.134,123,28487,2382858,4903,0,0,0,172.16.255.129
UDP,167.99.53.168,123,21950,2396466,4931,0,0,0,172.16.255.129
UDP,23.20.100.91,123,12297,2473254,5089,0,0,0,172.16.255.129
UDP,3.19.121.154,123,21950,2503386,5151,0,0,0,172.16.255.129
UDP,94.79.60.12,123,28487,2527686,5201,0,0,0,172.16.255.129
UDP,37.186.252.134,123,54711,2541294,5229,0,0,0,172.16.255.129
UDP,3.19.121.154,123,28487,2608848,5368,0,0,0,172.16.255.129
UDP,46.4.109.78,123,20942,2629746,5411,0,0,0,172.16.255.129
UDP,54.155.2.119,123,21950,2701674,5559,0,0,0,172.16.255.129
